,time,latitude,longitude,depth,mag
22938,1995-01-20T08:18:40.250Z,43.263,146.086,33.0,4.4
22939,1995-01-20T19:11:04.710Z,43.501,147.309,33.0,4.4
22940,1995-01-20T20:44:22.350Z,43.776,146.13,33.0,4.6
22941,1995-01-20T22:10:40.070Z,35.898,141.45,33.0,4.5
22942,1995-01-21T06:56:33.580Z,40.572,143.603,33.8,5.4
22943,1995-01-21T08:47:29.640Z,43.377,146.72,58.9,6.3
22944,1995-01-21T12:12:41.870Z,34.573,134.842,13.2,4.0
22945,1995-01-22T08:01:27.030Z,34.821,139.396,33.0,3.9
22946,1995-01-22T15:33:05.090Z,34.732,134.723,10.0,4.1
22947,1995-01-22T21:02:26.950Z,34.321,135.02,10.0,4.4
22948,1995-01-23T12:44:16.430Z,34.852,135.341,12.1,3.6
22949,1995-01-24T04:35:32.950Z,42.946,148.006,33.0,4.2
22950,1995-01-24T08:32:05.690Z,40.931,131.491,533.3,4.7
22951,1995-01-24T19:21:03.550Z,43.873,147.12,91.0,4.6
22952,1995-01-24T20:04:45.210Z,44.616,147.648,33.0,4.3
22953,1995-01-24T20:38:13.430Z,40.39,143.748,33.0,4.8
22954,1995-01-24T22:56:19.860Z,35.642,141.079,10.0,4.6
22955,1995-01-25T06:39:55.510Z,43.459,147.243,56.6,4.8
22956,1995-01-25T14:15:58.770Z,34.852,135.301,35.1,4.4
22957,1995-01-27T02:31:48.080Z,43.688,147.432,33.0,4.6
22958,1995-01-27T11:05:03.210Z,43.206,146.533,43.7,4.7
22959,1995-01-27T19:50:15.340Z,39.881,143.504,10.0,5.0
22960,1995-01-28T08:32:25.840Z,43.994,146.963,33.0,4.3
22961,1995-01-28T10:37:29.950Z,43.977,148.139,54.4,5.6
22962,1995-01-28T11:03:02.790Z,44.046,148.035,33.0,4.6
22963,1995-01-28T16:32:44.180Z,44.949,141.983,211.9,4.3
22964,1995-01-29T20:00:42.910Z,43.326,146.948,33.0,4.7
22965,1995-01-30T19:19:19.120Z,43.935,147.863,10.0,4.6
22966,1995-01-30T21:42:39.090Z,31.845,139.835,145.2,4.1
22967,1995-01-31T04:15:20.990Z,40.962,141.976,94.6,4.3
22968,1995-01-31T12:23:15.330Z,43.929,147.266,33.0,4.4
22969,1994-11-01T00:04:30.630Z,43.937,147.262,24.2,4.7
22970,1994-11-01T00:28:03.410Z,43.549,146.709,53.7,4.2
22971,1994-11-01T05:20:29.200Z,42.135,142.159,33.0,4.7
22972,1994-11-01T07:59:53.250Z,44.619,147.335,33.0,4.4
22973,1994-11-01T08:36:27.340Z,44.07,146.521,33.0,4.6
22974,1994-11-01T22:27:04.630Z,43.376,147.705,33.0,4.3
22975,1994-11-02T00:54:19.660Z,44.092,147.034,33.0,4.7
22976,1994-11-02T05:08:10.890Z,43.126,147.666,74.2,4.5
22977,1994-11-02T11:08:27.470Z,43.416,146.359,33.0,4.2
22978,1994-11-02T18:13:32.850Z,43.572,148.065,33.0,4.4
22979,1994-11-02T23:54:07.210Z,43.384,147.338,62.5,4.8
22980,1994-11-03T01:21:07.930Z,43.641,147.037,33.0,4.7
22981,1994-11-03T11:18:46.210Z,43.274,147.446,48.8,5.1
22982,1994-11-03T18:39:13.420Z,43.704,147.434,34.7,4.6
22983,1994-11-04T07:17:37.300Z,33.427,132.161,33.0,4.5
22984,1994-11-04T10:06:25.490Z,36.102,139.944,59.5,4.9
22985,1994-11-04T17:49:27.910Z,32.493,140.151,98.5,4.9
22986,1994-11-05T09:53:33.200Z,43.08,147.468,74.5,4.5
22987,1994-11-07T13:03:42.150Z,43.77,147.278,56.3,5.1
22988,1994-11-08T07:06:33.260Z,44.334,146.726,33.0,4.4
22989,1994-11-08T09:22:06.540Z,33.707,139.269,39.1,4.7
22990,1994-11-08T10:49:26.390Z,43.288,147.709,33.0,3.5
22991,1994-11-08T11:20:32.100Z,43.118,146.144,10.0,3.4
22992,1994-11-08T14:48:07.490Z,34.312,135.742,79.6,4.2
22993,1994-11-08T17:42:58.970Z,43.905,147.708,51.3,4.9
22994,1994-11-08T18:47:34.810Z,34.576,139.191,10.0,4.1
22995,1994-11-09T03:21:11.160Z,43.388,147.024,50.0,4.5
22996,1994-11-09T18:21:02.680Z,43.556,147.144,53.8,5.8
22997,1994-11-10T00:25:24.820Z,43.123,146.827,67.9,4.7
22998,1994-11-10T01:28:03.720Z,44.07,148.042,54.2,4.6
22999,1994-11-10T11:05:28.230Z,44.411,146.729,33.0,4.2
23000,1994-11-10T16:35:56.880Z,35.721,142.256,25.3,4.9
23001,1994-11-10T21:30:03.710Z,42.927,148.036,33.0,4.6
23002,1994-11-11T05:11:14.210Z,43.405,147.563,33.0,4.6
23003,1994-11-11T07:23:08.370Z,43.899,146.628,33.0,4.7
23004,1994-11-11T11:43:39.390Z,43.226,147.625,33.0,4.7
23005,1994-11-11T12:22:33.660Z,43.47,147.871,33.0,4.2
23006,1994-11-12T10:51:11.210Z,43.286,147.361,33.0,5.1
23007,1994-11-12T13:55:24.920Z,42.896,147.809,33.0,4.9
23008,1994-11-12T20:24:51.010Z,34.155,139.281,10.0,4.0
23009,1994-11-13T00:20:58.010Z,43.254,148.013,33.0,4.7
23010,1994-11-13T13:28:28.910Z,43.155,147.426,33.0,4.5
23011,1994-11-13T20:40:37.030Z,43.615,146.423,76.6,4.9
23012,1994-11-13T20:55:27.520Z,43.641,148.394,33.0,4.9
23013,1994-11-14T16:31:26.810Z,42.94,147.856,33.0,4.5
23014,1994-11-14T20:19:18.460Z,43.912,147.383,33.0,4.4
23015,1994-11-14T20:56:54.160Z,43.686,147.444,33.0,4.4
23016,1994-11-15T07:20:57.860Z,45.415,145.181,33.0,4.8
23017,1994-11-15T14:04:01.140Z,44.468,146.934,33.0,4.7
23018,1994-11-16T02:22:35.750Z,35.774,140.924,33.0,4.8
23019,1994-11-16T17:32:40.800Z,43.655,146.444,33.0,4.6
23020,1994-11-16T23:46:30.830Z,43.109,147.116,33.0,4.9
23021,1994-11-17T06:07:58.080Z,33.549,139.311,10.0,4.7
23022,1994-11-18T08:17:22.960Z,44.036,146.274,33.0,4.8
23023,1994-11-18T13:56:20.660Z,43.316,148.033,33.0,4.7
23024,1994-11-18T14:29:18.870Z,43.239,148.055,33.0,4.7
23025,1994-11-18T15:47:25.260Z,43.571,147.483,33.0,5.5
23026,1994-11-19T08:29:01.360Z,37.018,141.723,33.0,5.0
23027,1994-11-19T21:46:50.460Z,43.107,146.956,47.0,5.2
23028,1994-11-20T08:30:12.390Z,43.103,146.946,51.9,5.4
23029,1994-11-20T09:28:37.000Z,44.106,147.408,37.6,4.9
23030,1994-11-20T16:34:41.770Z,43.455,147.351,53.4,5.2
23031,1994-11-20T17:33:09.230Z,43.995,147.24,33.0,4.7
23032,1994-11-21T08:01:29.420Z,44.091,148.815,33.0,5.0
23033,1994-11-21T11:55:30.450Z,42.887,145.646,51.1,5.1
23034,1994-11-21T13:57:58.570Z,43.36,147.929,33.0,4.5
23035,1994-11-21T21:35:20.430Z,42.914,147.804,33.0,3.7
23036,1994-11-22T01:24:52.150Z,42.852,147.467,33.0,4.8
23037,1994-11-22T06:38:55.080Z,43.029,147.972,33.0,4.8
23038,1994-11-22T11:11:57.760Z,43.961,147.293,49.4,5.6
23039,1994-11-22T22:04:01.100Z,44.179,147.117,33.0,4.5
23040,1994-11-23T02:11:34.770Z,43.166,147.587,33.0,5.0
23041,1994-11-23T04:04:49.780Z,43.755,147.443,49.6,5.1
23042,1994-11-23T05:26:17.510Z,43.699,147.78,33.0,4.0
23043,1994-11-23T19:39:37.960Z,42.989,146.628,33.0,4.8
23044,1994-11-24T00:56:24.200Z,42.524,144.901,54.1,4.7
23045,1994-11-24T09:55:48.560Z,43.85,147.422,40.0,4.8
23046,1994-11-24T21:35:50.110Z,42.92,147.984,33.0,4.4
23047,1994-11-24T22:17:24.880Z,44.144,146.693,33.0,5.1
23048,1994-11-25T19:12:57.540Z,34.802,142.534,33.0,4.9
23049,1994-11-26T12:16:13.160Z,44.071,146.436,33.0,4.8
23050,1994-11-27T05:56:05.530Z,43.665,147.674,33.0,4.5
23051,1994-11-27T18:28:56.360Z,43.707,147.452,33.0,5.0
23052,1994-11-28T05:12:32.960Z,43.364,147.862,33.0,4.2
23053,1994-11-30T01:06:40.200Z,42.864,143.094,112.3,4.9
23054,1994-11-30T01:40:17.130Z,38.931,142.279,56.8,4.6
23055,1994-11-30T09:14:14.560Z,43.215,148.396,33.0,4.0
23056,1994-11-30T14:58:19.330Z,43.523,147.404,33.0,4.9
23057,1994-11-30T19:16:56.670Z,30.815,137.061,474.6,4.7
23058,1994-11-30T22:34:34.180Z,43.769,147.602,33.0,4.7
23059,1994-10-03T17:55:56.550Z,35.311,139.465,33.0,4.1
23060,1994-10-04T13:22:55.840Z,43.773,147.321,14.0,8.3
23061,1994-10-04T13:42:52.310Z,43.788,147.187,61.2,6.1
23062,1994-10-04T13:51:10.660Z,43.682,147.576,60.0,5.6
23063,1994-10-04T13:52:45.410Z,43.786,147.76,29.6,5.9
23064,1994-10-04T13:57:02.820Z,43.381,147.859,10.0,5.4
23065,1994-10-04T14:04:18.290Z,43.195,145.218,33.0,5.0
23066,1994-10-04T14:07:19.010Z,44.842,144.247,33.0,4.4
23067,1994-10-04T14:09:38.680Z,43.046,147.676,33.0,4.9
23068,1994-10-04T14:12:06.520Z,43.79,147.195,59.6,5.4
23069,1994-10-04T14:23:24.050Z,43.837,147.369,33.0,4.4
23070,1994-10-04T14:24:12.220Z,44.208,147.683,34.3,4.9
23071,1994-10-04T14:30:25.960Z,43.173,147.586,33.0,5.1
23072,1994-10-04T14:33:14.040Z,43.749,148.061,100.0,4.6
23073,1994-10-04T14:35:23.680Z,43.07,147.131,33.0,4.8
23074,1994-10-04T14:38:28.730Z,43.672,147.34,47.7,5.2
23075,1994-10-04T14:40:22.490Z,44.499,146.445,33.0,5.0
23076,1994-10-04T14:41:51.990Z,43.766,147.298,33.0,5.4
23077,1994-10-04T14:42:36.220Z,43.963,147.999,33.0,5.7
23078,1994-10-04T14:47:50.640Z,43.25,147.066,59.7,5.2
23079,1994-10-04T15:04:34.840Z,43.311,147.367,33.0,5.0
23080,1994-10-04T15:09:17.640Z,43.375,147.85,33.0,4.9
23081,1994-10-04T15:18:15.630Z,42.137,147.038,33.0,5.1
23082,1994-10-04T15:20:50.880Z,45.421,142.192,33.0,5.0
23083,1994-10-04T15:21:10.560Z,44.89,147.276,33.0,5.1
23084,1994-10-04T15:24:15.980Z,43.526,147.908,19.5,6.3
23085,1994-10-04T15:34:53.000Z,43.776,147.21,33.0,5.5
23086,1994-10-04T15:39:47.030Z,43.693,147.997,33.0,5.0
23087,1994-10-04T15:43:07.800Z,43.287,148.151,25.0,5.3
23088,1994-10-04T15:49:44.770Z,43.367,147.775,36.5,4.9
23089,1994-10-04T15:55:14.310Z,43.377,146.85,43.7,5.2
23090,1994-10-04T15:59:33.810Z,44.478,147.138,33.0,4.8
23091,1994-10-04T16:01:02.470Z,43.706,147.991,15.5,6.3
23092,1994-10-04T16:06:20.640Z,43.43,147.902,17.7,6.0
23093,1994-10-04T16:16:11.240Z,43.655,147.639,48.2,5.2
23094,1994-10-04T16:24:33.010Z,43.303,146.412,21.9,5.1
23095,1994-10-04T16:26:38.540Z,43.571,147.934,33.0,5.2
23096,1994-10-04T16:30:53.810Z,44.142,147.522,33.0,4.9
23097,1994-10-04T16:32:43.550Z,43.492,147.877,41.7,5.2
23098,1994-10-04T16:35:02.520Z,43.491,148.098,33.0,5.0
23099,1994-10-04T16:37:58.540Z,43.591,147.715,33.0,4.6
23100,1994-10-04T16:40:59.680Z,44.055,147.469,33.0,4.8
23101,1994-10-04T16:43:39.820Z,43.409,147.626,27.0,5.1
23102,1994-10-04T16:52:45.560Z,43.684,148.059,38.7,5.3
23103,1994-10-04T16:54:31.320Z,43.839,147.76,33.0,4.8
23104,1994-10-04T16:55:24.720Z,43.63,147.465,33.0,4.9
23105,1994-10-04T16:58:35.340Z,43.566,148.034,40.4,5.0
23106,1994-10-04T17:01:23.980Z,43.591,147.32,33.0,5.0
23107,1994-10-04T17:07:09.420Z,43.524,147.565,33.5,5.1
23108,1994-10-04T17:09:15.940Z,44.482,145.693,33.0,4.6
23109,1994-10-04T17:12:12.560Z,43.817,147.211,46.8,5.1
23110,1994-10-04T17:13:45.050Z,44.017,147.098,33.0,4.9
23111,1994-10-04T17:22:00.920Z,43.509,146.683,33.0,4.8
23112,1994-10-04T17:28:52.140Z,43.722,147.491,33.0,4.9
23113,1994-10-04T17:31:58.680Z,44.208,146.73,33.0,5.3
23114,1994-10-04T17:48:14.710Z,43.799,147.916,35.2,5.3
23115,1994-10-04T17:50:34.740Z,44.587,147.555,33.0,5.3
23116,1994-10-04T17:51:58.760Z,44.324,146.164,33.0,4.9
23117,1994-10-04T17:56:05.380Z,43.785,147.288,33.0,5.0
23118,1994-10-04T18:02:43.860Z,43.467,147.566,39.8,5.4
23119,1994-10-04T18:07:00.340Z,43.962,146.757,33.0,5.0
23120,1994-10-04T18:09:39.630Z,43.66,147.445,32.7,6.0
23121,1994-10-04T18:14:26.110Z,45.226,146.356,33.0,4.8
23122,1994-10-04T18:17:22.770Z,43.463,148.171,33.3,5.0
23123,1994-10-04T18:21:33.360Z,43.405,146.756,41.6,5.1
23124,1994-10-04T18:25:49.800Z,43.475,146.313,33.0,4.8
23125,1994-10-04T18:31:50.200Z,43.595,147.527,33.0,4.6
23126,1994-10-04T18:34:53.230Z,43.363,147.726,33.0,4.9
23127,1994-10-04T18:52:07.120Z,43.182,147.831,33.0,4.4
23128,1994-10-04T18:59:57.020Z,43.47,147.649,33.0,4.6
23129,1994-10-04T19:01:43.000Z,43.723,147.346,33.0,4.2
23130,1994-10-04T19:10:02.680Z,43.74,147.719,33.0,4.8
23131,1994-10-04T19:15:52.480Z,43.643,147.486,33.0,4.4
23132,1994-10-04T19:16:28.980Z,43.774,147.504,34.9,6.0
23133,1994-10-04T19:24:09.380Z,43.693,147.245,33.0,5.0
23134,1994-10-04T19:45:50.020Z,43.37,147.715,33.0,4.4
23135,1994-10-04T19:55:57.520Z,43.73,148.026,33.0,4.7
23136,1994-10-04T20:01:10.190Z,43.983,147.292,63.5,5.7
23137,1994-10-04T20:06:30.150Z,43.267,147.779,35.6,5.4
23138,1994-10-04T20:13:39.830Z,43.27,147.899,33.0,4.7
23139,1994-10-04T20:16:54.210Z,43.465,147.737,46.8,5.2
23140,1994-10-04T20:31:36.240Z,45.763,145.688,33.0,4.8
23141,1994-10-04T20:34:32.190Z,43.259,147.603,33.0,4.7
23142,1994-10-04T20:42:00.590Z,43.157,147.394,33.0,5.0
23143,1994-10-04T20:56:56.300Z,45.616,145.381,33.0,4.7
23144,1994-10-04T21:03:16.940Z,43.607,147.291,33.0,4.2
23145,1994-10-04T21:07:46.340Z,43.791,146.478,33.0,4.7
23146,1994-10-04T21:10:36.940Z,43.37,146.903,33.0,4.7
23147,1994-10-04T21:14:51.700Z,43.161,146.677,33.0,4.4
23148,1994-10-04T21:22:24.190Z,43.684,147.641,33.0,5.0
23149,1994-10-04T21:26:11.170Z,43.207,147.425,33.0,4.8
23150,1994-10-04T21:29:59.730Z,44.162,147.407,30.4,5.0
23151,1994-10-04T21:37:04.260Z,43.077,147.721,33.0,4.8
23152,1994-10-04T21:39:28.930Z,43.798,147.138,37.8,5.5
23153,1994-10-04T21:51:20.770Z,43.319,148.404,31.1,4.7
23154,1994-10-04T22:10:05.150Z,42.952,146.929,38.5,4.6
23155,1994-10-04T22:14:43.630Z,43.428,146.706,33.0,4.2
23156,1994-10-04T22:27:45.180Z,43.871,147.997,46.3,4.8
23157,1994-10-04T22:32:02.680Z,43.188,147.44,24.9,5.1
23158,1994-10-04T22:51:33.680Z,43.026,147.184,39.1,4.7
23159,1994-10-04T22:56:30.590Z,43.654,147.591,53.3,5.4
23160,1994-10-04T23:19:12.550Z,43.064,147.073,31.6,4.7
23161,1994-10-04T23:20:32.690Z,44.331,147.114,171.1,4.6
23162,1994-10-04T23:23:00.240Z,43.328,147.658,46.9,5.0
23163,1994-10-04T23:45:15.540Z,43.383,148.079,42.1,4.9
23164,1994-10-04T23:46:41.610Z,43.515,147.993,41.9,5.3
23165,1994-10-04T23:59:57.090Z,43.796,147.949,33.0,4.8
23166,1994-10-05T00:02:42.690Z,43.545,147.425,29.2,5.2
23167,1994-10-05T00:03:39.670Z,44.446,147.61,33.0,5.1
23168,1994-10-05T00:08:26.200Z,43.793,147.501,33.0,5.1
23169,1994-10-05T00:10:24.460Z,43.59,148.078,33.0,4.9
23170,1994-10-05T00:20:08.490Z,43.656,148.227,33.0,4.9
23171,1994-10-05T00:22:32.530Z,43.185,147.662,33.0,5.1
23172,1994-10-05T00:27:41.410Z,43.737,147.568,37.9,5.3
23173,1994-10-05T00:35:00.880Z,43.795,147.151,41.2,5.4
23174,1994-10-05T00:45:13.520Z,43.361,146.091,33.0,4.8
23175,1994-10-05T00:53:47.330Z,43.289,146.672,55.1,5.1
23176,1994-10-05T01:09:37.300Z,43.192,147.381,50.7,4.9
23177,1994-10-05T01:26:45.940Z,43.869,147.639,50.2,5.3
23178,1994-10-05T01:42:03.480Z,43.525,147.857,43.2,4.9
23179,1994-10-05T01:56:50.270Z,43.473,147.227,33.0,4.6
23180,1994-10-05T01:58:45.550Z,43.314,146.749,20.9,5.3
23181,1994-10-05T02:14:12.960Z,43.901,147.382,40.4,5.2
23182,1994-10-05T02:36:55.440Z,43.967,147.499,36.4,4.5
23183,1994-10-05T03:15:33.640Z,31.326,129.235,19.7,5.1
23184,1994-10-05T03:19:45.600Z,44.849,147.188,33.0,4.6
23185,1994-10-05T03:21:09.550Z,43.459,146.465,17.0,5.1
23186,1994-10-05T03:23:48.590Z,43.323,147.307,51.9,4.7
23187,1994-10-05T03:27:42.100Z,44.596,147.619,59.5,4.8
23188,1994-10-05T03:38:56.730Z,43.019,146.94,33.0,4.0
23189,1994-10-05T03:43:26.260Z,43.877,147.856,51.1,5.2
23190,1994-10-05T03:49:11.640Z,43.267,147.584,48.1,4.8
23191,1994-10-05T03:56:51.770Z,43.471,145.99,33.0,4.6
23192,1994-10-05T04:00:47.510Z,43.398,148.078,39.7,5.8
23193,1994-10-05T04:04:28.060Z,43.429,148.075,33.0,5.4
23194,1994-10-05T04:08:21.170Z,43.114,148.122,43.9,5.1
23195,1994-10-05T04:32:28.180Z,44.168,148.205,33.0,4.8
23196,1994-10-05T04:35:54.730Z,42.737,148.042,37.8,4.7
23197,1994-10-05T04:44:42.510Z,44.115,147.506,33.0,4.8
23198,1994-10-05T04:55:16.890Z,43.525,147.93,37.7,5.1
23199,1994-10-05T05:01:31.440Z,43.316,147.773,33.0,4.7
23200,1994-10-05T05:26:58.550Z,43.757,147.581,33.0,4.7
23201,1994-10-05T05:29:00.190Z,43.371,147.134,54.4,4.7
23202,1994-10-05T05:37:35.370Z,43.528,148.008,33.0,5.0
23203,1994-10-05T07:07:25.870Z,43.291,146.864,42.0,5.0
23204,1994-10-05T07:10:54.470Z,43.54,147.14,33.0,4.9
23205,1994-10-05T07:16:07.330Z,43.686,148.088,37.7,5.7
23206,1994-10-05T07:56:36.290Z,43.715,147.403,33.0,5.0
23207,1994-10-05T08:15:58.640Z,43.17,147.996,33.0,5.1
23208,1994-10-05T08:59:03.570Z,43.856,148.101,33.0,5.1
23209,1994-10-05T09:10:06.260Z,43.547,147.348,33.0,5.2
23210,1994-10-05T09:36:55.570Z,43.703,146.906,56.6,4.9
23211,1994-10-05T09:47:18.020Z,43.984,147.096,33.0,5.0
23212,1994-10-05T09:52:19.560Z,44.952,147.328,33.0,4.3
23213,1994-10-05T09:59:21.250Z,44.025,146.38,33.0,3.9
23214,1994-10-05T10:07:52.150Z,43.281,147.987,33.0,4.8
23215,1994-10-05T10:10:03.410Z,43.428,148.096,33.0,4.7
23216,1994-10-05T10:58:07.870Z,44.376,147.036,33.0,4.6
23217,1994-10-05T11:20:51.200Z,43.413,147.835,33.0,4.3
23218,1994-10-05T11:31:32.030Z,43.469,147.579,33.0,4.2
23219,1994-10-05T11:53:05.660Z,43.715,148.418,33.0,4.8
23220,1994-10-05T11:59:39.980Z,43.624,147.824,49.5,4.8
23221,1994-10-05T12:05:01.290Z,43.421,148.035,11.1,5.4
23222,1994-10-05T12:11:57.100Z,43.676,148.217,28.5,5.2
23223,1994-10-05T12:34:43.070Z,43.228,147.4,53.3,5.5
23224,1994-10-05T12:39:30.660Z,43.627,147.45,40.8,5.7
23225,1994-10-05T13:54:18.610Z,43.742,146.737,33.0,5.0
23226,1994-10-05T14:30:04.330Z,43.665,147.698,33.0,3.9
23227,1994-10-05T14:35:59.180Z,43.226,147.557,35.2,4.9
23228,1994-10-05T15:04:27.990Z,42.87,147.266,33.0,4.3
23229,1994-10-05T15:27:24.660Z,43.813,147.94,30.7,5.1
23230,1994-10-05T16:28:31.930Z,43.599,147.897,33.0,4.7
23231,1994-10-05T16:30:22.800Z,43.338,146.835,33.0,4.7
23232,1994-10-05T16:38:41.080Z,43.888,147.545,33.0,3.9
23233,1994-10-05T17:15:26.530Z,43.23,147.907,33.0,4.8
23234,1994-10-05T17:25:33.850Z,43.942,147.374,50.0,5.0
23235,1994-10-05T17:42:28.640Z,41.738,148.396,33.0,3.9
23236,1994-10-05T17:51:42.800Z,43.195,146.742,31.9,4.6
23237,1994-10-05T18:10:12.360Z,43.039,148.207,33.0,4.4
23238,1994-10-05T19:38:38.060Z,43.815,147.368,51.5,5.0
23239,1994-10-05T20:37:29.310Z,43.592,147.449,13.2,6.0
23240,1994-10-05T20:39:48.420Z,43.954,147.336,40.0,6.1
23241,1994-10-05T21:02:34.230Z,43.609,147.997,29.3,4.9
23242,1994-10-05T21:51:19.410Z,43.671,147.463,33.0,4.9
23243,1994-10-05T22:25:16.010Z,42.971,146.881,33.0,4.8
23244,1994-10-05T23:14:12.330Z,43.417,147.803,10.0,3.8
23245,1994-10-05T23:22:13.120Z,42.92,147.145,26.5,4.5
23246,1994-10-06T00:19:40.740Z,43.222,148.201,25.5,4.9
23247,1994-10-06T01:45:15.140Z,43.834,148.216,23.3,5.0
23248,1994-10-06T01:48:03.170Z,43.194,147.051,33.0,4.5
23249,1994-10-06T02:22:05.860Z,43.574,148.192,33.0,3.9
23250,1994-10-06T04:07:44.820Z,43.683,147.76,36.5,4.6
23251,1994-10-06T04:32:07.380Z,43.872,147.701,33.0,4.6
23252,1994-10-06T04:35:04.710Z,43.612,147.275,33.0,4.7
23253,1994-10-06T05:03:43.240Z,43.408,147.435,33.0,4.4
23254,1994-10-06T05:16:18.510Z,43.879,147.851,29.7,4.9
23255,1994-10-06T06:10:33.310Z,43.463,147.76,33.0,4.8
23256,1994-10-06T06:35:55.860Z,43.076,147.92,33.0,4.8
23257,1994-10-06T07:14:04.480Z,43.145,147.996,33.0,4.2
23258,1994-10-06T07:19:50.110Z,43.304,147.357,53.6,4.5
23259,1994-10-06T07:38:48.770Z,43.239,148.458,29.6,5.3
23260,1994-10-06T07:43:46.610Z,43.387,148.1,33.0,4.9
23261,1994-10-06T07:46:35.440Z,43.239,148.061,32.7,5.6
23262,1994-10-06T08:57:18.140Z,43.123,148.326,33.0,4.3
23263,1994-10-06T09:02:12.250Z,43.394,147.517,28.0,4.9
23264,1994-10-06T09:43:34.110Z,43.466,147.66,33.0,4.8
23265,1994-10-06T10:13:51.390Z,43.466,148.053,39.5,4.9
23266,1994-10-06T10:25:26.870Z,43.541,147.406,33.0,4.7
23267,1994-10-06T10:58:42.970Z,43.748,147.977,33.0,4.9
23268,1994-10-06T11:36:29.150Z,43.068,147.253,33.0,4.7
23269,1994-10-06T11:52:31.400Z,43.498,147.594,33.0,4.3
23270,1994-10-06T11:55:44.230Z,43.671,147.452,47.9,5.2
23271,1994-10-06T12:39:45.390Z,43.237,147.39,56.2,4.8
23272,1994-10-06T12:45:36.050Z,43.848,147.329,55.9,4.5
23273,1994-10-06T12:46:03.260Z,43.285,147.33,33.0,4.8
23274,1994-10-06T13:24:01.270Z,43.748,147.438,33.0,4.8
23275,1994-10-06T14:42:44.440Z,43.677,147.849,33.0,4.8
23276,1994-10-06T14:59:32.600Z,43.263,146.994,33.0,4.6
23277,1994-10-06T16:21:28.500Z,43.587,147.456,33.0,4.8
23278,1994-10-06T16:33:00.000Z,43.543,147.427,33.0,4.9
23279,1994-10-06T17:45:39.040Z,43.659,148.367,33.0,4.6
23280,1994-10-06T18:43:14.010Z,43.18,147.283,51.3,5.0
23281,1994-10-06T20:53:38.480Z,44.338,146.763,33.0,3.8
23282,1994-10-06T20:56:28.830Z,44.162,148.313,33.0,4.7
23283,1994-10-06T21:07:20.600Z,43.05,147.305,62.0,4.6
23284,1994-10-06T22:56:45.950Z,43.36,147.681,33.0,4.4
23285,1994-10-06T23:20:13.370Z,43.413,147.321,53.0,5.1
23286,1994-10-06T23:57:43.070Z,43.035,146.913,56.7,4.7
23287,1994-10-07T02:36:09.290Z,43.614,147.289,52.0,5.6
23288,1994-10-07T03:01:27.880Z,43.443,147.731,42.7,5.0
23289,1994-10-07T04:42:22.920Z,42.682,148.437,33.0,4.2
23290,1994-10-07T07:00:52.170Z,43.117,146.866,54.5,5.5
23291,1994-10-07T08:03:59.350Z,43.42,147.007,33.0,4.7
23292,1994-10-07T08:41:17.920Z,44.762,147.212,33.0,3.7
23293,1994-10-07T10:20:19.600Z,43.726,147.429,54.9,4.2
23294,1994-10-07T11:03:28.200Z,43.169,146.941,33.0,4.5
23295,1994-10-07T11:09:21.530Z,43.972,146.494,33.0,3.9
23296,1994-10-07T11:20:16.840Z,43.148,147.648,33.0,3.9
23297,1994-10-07T11:25:06.730Z,43.503,147.752,33.0,4.2
23298,1994-10-07T11:36:48.990Z,43.649,147.539,33.0,4.7
23299,1994-10-07T12:04:25.560Z,44.096,146.902,33.0,3.9
23300,1994-10-07T12:10:08.370Z,43.12,148.122,33.0,4.7
23301,1994-10-07T12:53:16.590Z,43.359,147.391,33.0,4.0
23302,1994-10-07T13:48:14.490Z,43.166,146.881,44.4,5.0
23303,1994-10-07T15:00:14.780Z,43.58,148.218,30.3,5.3
23304,1994-10-07T15:24:03.440Z,42.877,146.063,23.6,5.4
23305,1994-10-07T16:50:15.190Z,42.921,147.274,33.0,3.9
23306,1994-10-07T18:20:37.910Z,42.995,146.982,33.0,4.7
23307,1994-10-07T18:28:06.230Z,43.764,147.989,36.1,4.7
23308,1994-10-07T18:39:41.540Z,43.474,146.893,33.0,4.8
23309,1994-10-07T21:04:36.480Z,43.167,146.496,33.4,5.1
23310,1994-10-07T21:27:46.190Z,43.957,147.162,42.5,4.8
23311,1994-10-07T23:39:06.560Z,43.234,147.485,33.0,4.9
23312,1994-10-08T03:36:49.630Z,43.8,147.21,33.0,4.3
23313,1994-10-08T04:59:00.760Z,42.195,147.361,44.9,4.5
23314,1994-10-08T05:28:26.800Z,43.319,146.676,25.8,5.4
23315,1994-10-08T06:18:49.260Z,43.701,146.985,33.0,4.9
23316,1994-10-08T06:50:34.080Z,45.16,146.341,33.0,4.5
23317,1994-10-08T07:54:01.130Z,43.279,147.943,33.0,4.7
23318,1994-10-08T09:30:39.710Z,43.681,147.45,48.9,4.7
23319,1994-10-08T09:54:34.260Z,43.873,148.171,9.1,5.4
23320,1994-10-08T10:07:37.330Z,43.376,148.463,33.0,3.9
23321,1994-10-08T10:14:57.840Z,43.552,148.572,33.0,3.7
23322,1994-10-08T10:28:36.250Z,43.086,147.512,11.4,5.1
23323,1994-10-08T12:13:49.030Z,43.219,147.742,59.4,5.4
23324,1994-10-08T13:41:25.030Z,43.231,147.283,33.0,4.6
23325,1994-10-08T16:44:28.950Z,43.952,147.37,33.0,3.7
