time,latitude,longitude,depth,mag
2006-10-14,36.881,141.661,50.5,4.3
2006-10-14,36.887,141.668,51.1,3.8
2006-10-14,42.723,144.88,51.0,3.9
2006-10-15,35.988,140.081,62.6,3.5
2006-10-16,41.021,142.411,34.7,4.3
2006-10-16,32.127,138.091,360.2,3.3
2006-10-16,37.247,143.081,32.4,4.0
2006-10-17,41.067,143.366,30.4,4.4
2006-10-17,37.514,142.86,24.6,4.8
2006-10-17,35.742,140.021,47.1,4.2
2006-10-19,39.075,143.69,11.2,4.2
2006-10-21,43.541,146.358,78.0,4.5
2006-10-23,40.19,142.328,48.2,4.2
2006-10-23,32.789,138.179,336.7,4.3
2006-10-24,40.606,143.444,29.6,4.3
2006-10-24,42.408,141.379,137.1,4.4
2006-10-25,36.999,141.493,42.0,4.2
2006-10-26,37.71,141.806,39.1,3.9
2006-10-27,35.083,140.21,61.1,4.1
2006-10-27,32.868,141.105,10.0,3.3
2006-10-27,35.184,141.94,59.2,3.4
2006-10-28,40.908,142.13,50.3,3.7
2006-10-28,35.705,140.755,48.2,3.1
2006-10-28,37.055,143.355,35.0,4.4
2006-10-29,34.125,136.698,350.3,3.5
2006-10-29,40.165,142.659,65.4,3.7
2006-10-30,34.614,141.353,46.4,3.9
2006-10-30,42.717,139.245,208.5,3.9
2006-10-30,33.749,137.46,334.2,3.8
2006-10-31,42.412,143.037,61.0,4.6
2006-09-01,31.729,142.095,35.0,4.1
2006-09-01,34.453,141.363,45.0,4.9
2006-09-01,42.423,141.89,143.5,3.8
2006-09-02,33.745,136.929,356.0,4.4
2006-09-03,36.308,137.246,271.6,4.1
2006-09-03,43.288,148.079,19.1,4.4
2006-09-04,39.08,142.321,41.2,4.2
2006-09-04,39.092,142.849,35.0,4.1
2006-09-05,36.759,142.141,35.0,3.8
2006-09-06,32.229,137.891,342.1,3.5
2006-09-06,35.48,140.837,49.7,5.1
2006-09-07,35.591,140.134,66.0,4.8
2006-09-07,35.091,140.904,47.7,4.2
2006-09-07,43.143,146.31,85.6,4.1
2006-09-07,42.456,140.569,153.7,4.3
2006-09-07,35.656,140.011,86.4,4.3
2006-09-08,42.035,142.476,77.0,4.1
2006-09-09,38.297,142.018,66.3,4.6
2006-09-10,39.625,143.683,17.0,4.0
2006-09-10,36.107,141.224,48.5,3.9
2006-09-10,38.946,144.218,35.0,3.9
2006-09-10,39.119,142.871,92.1,4.4
2006-09-11,32.314,137.656,372.6,3.5
2006-09-12,42.716,134.435,421.0,4.4
2006-09-12,43.146,146.704,61.7,4.4
2006-09-12,36.51,141.13,61.5,4.0
2006-09-13,35.969,141.503,2.8,4.2
2006-09-14,40.047,141.352,83.4,3.5
2006-09-14,41.881,142.215,65.0,4.4
2006-09-14,43.691,147.012,73.9,3.9
2006-09-14,42.237,143.109,72.3,4.2
2006-09-14,42.202,142.758,35.0,3.9
2006-09-15,33.616,139.848,129.5,4.6
2006-09-16,41.364,135.697,367.2,5.9
2006-09-16,44.674,143.718,231.9,3.8
2006-09-17,38.228,144.926,28.3,4.6
2006-09-18,43.96,140.372,213.9,4.4
2006-09-20,41.845,141.322,137.6,4.0
2006-09-20,34.062,135.547,10.0,3.3
2006-09-21,33.078,141.679,40.0,4.4
2006-09-21,36.413,141.475,15.3,4.3
2006-09-22,42.136,142.155,10.0,3.5
2006-09-22,42.656,142.091,127.4,4.1
2006-09-22,35.601,135.143,372.5,3.9
2006-09-22,36.444,141.543,37.2,4.3
2006-09-23,44.438,141.431,247.8,4.2
2006-09-23,42.663,145.559,57.6,3.7
2006-09-23,43.018,145.84,66.7,4.6
2006-09-24,31.747,131.67,31.2,4.3
2006-09-25,33.46,131.514,72.7,5.3
2006-09-26,38.235,144.667,56.0,4.3
2006-09-26,33.577,131.806,91.0,4.3
2006-09-27,40.794,139.582,185.7,3.1
2006-09-29,37.817,140.467,136.5,3.9
2006-09-29,43.675,146.833,10.0,4.4
2006-09-29,43.3,145.133,75.9,4.5
2006-09-30,43.692,147.737,71.0,4.3
2006-09-30,32.575,137.112,414.0,4.3
2006-08-01,45.489,147.531,159.0,4.4
2006-08-01,30.343,138.486,440.2,4.3
2006-08-01,42.694,145.943,69.6,4.5
2006-08-01,36.373,140.891,48.3,4.1
2006-08-02,43.052,144.901,35.0,4.3
2006-08-03,30.4,138.601,447.3,3.7
2006-08-04,40.809,140.84,111.7,3.5
2006-08-05,44.298,145.958,124.5,4.1
2006-08-06,39.71,142.341,63.5,4.1
2006-08-06,33.183,140.421,87.8,4.4
2006-08-08,32.474,141.65,35.0,4.4
2006-08-09,43.735,147.084,74.5,4.2
2006-08-12,32.432,142.549,33.4,4.4
2006-08-12,36.993,141.646,50.0,4.2
2006-08-13,33.875,135.345,53.1,3.4
2006-08-13,38.237,144.972,10.0,4.3
2006-08-13,42.189,144.014,48.2,4.3
2006-08-14,32.927,138.07,359.3,3.3
2006-08-14,35.167,140.249,72.1,3.6
2006-08-14,43.826,138.311,255.9,4.1
2006-08-14,43.66,142.792,178.0,3.8
2006-08-15,44.168,147.63,116.8,4.3
2006-08-15,43.858,139.115,231.7,4.3
2006-08-16,33.324,140.993,63.0,3.2
2006-08-16,30.631,131.333,35.4,4.4
2006-08-16,39.105,142.624,10.0,4.0
2006-08-17,38.815,141.472,99.6,4.3
2006-08-18,41.7,142.292,75.3,4.0
2006-08-19,32.834,142.614,35.0,3.6
2006-08-19,30.152,140.124,437.0,3.5
2006-08-19,35.681,140.733,47.8,4.0
2006-08-19,32.837,140.32,124.6,3.6
2006-08-19,33.768,141.663,30.0,3.4
2006-08-20,39.667,143.542,36.4,5.1
2006-08-20,33.871,137.086,344.0,4.2
2006-08-20,43.937,148.989,35.0,4.2
2006-08-21,45.343,147.722,20.0,4.0
2006-08-21,33.631,135.825,411.2,5.5
2006-08-23,36.191,141.972,62.0,3.5
2006-08-23,31.224,141.79,24.2,4.0
2006-08-24,41.036,142.046,69.5,4.1
2006-08-24,30.821,138.441,460.1,3.4
2006-08-26,40.796,141.799,101.7,4.2
2006-08-27,35.778,141.773,5.6,4.1
2006-08-27,35.879,141.685,12.6,4.3
2006-08-27,37.122,138.831,16.8,3.9
2006-08-28,42.818,145.014,47.7,4.4
2006-08-28,36.106,141.208,32.7,4.3
2006-08-29,43.601,148.344,68.5,4.3
2006-08-29,40.255,142.495,34.4,4.0
2006-08-29,34.07,141.42,40.2,4.1
2006-08-30,39.72,143.52,58.9,3.9
2006-08-30,43.775,145.393,104.5,4.9
2006-08-31,35.527,139.882,90.5,4.8
2006-08-31,42.651,142.99,101.4,3.5
2006-07-02,31.916,143.559,10.0,4.0
2006-07-03,37.778,142.691,35.0,4.0
2006-07-05,40.171,142.318,46.4,5.3
2006-07-05,34.569,136.751,338.8,4.3
2006-07-05,38.379,140.649,44.9,4.4
2006-07-06,36.139,140.032,50.4,4.4
2006-07-06,34.054,141.51,19.9,4.3
2006-07-06,39.925,142.52,101.1,4.1
2006-07-07,43.387,146.642,84.0,4.7
2006-07-07,34.559,137.414,299.9,3.6
2006-07-07,40.164,142.619,68.5,4.3
2006-07-08,45.821,147.026,214.9,3.9
2006-07-08,41.597,142.07,63.9,4.2
2006-07-08,30.952,138.444,384.4,4.3
2006-07-09,35.515,139.947,24.1,4.7
2006-07-09,35.274,139.103,53.2,4.7
2006-07-10,34.064,140.732,45.0,3.9
2006-07-11,40.653,142.461,57.6,4.4
2006-07-14,34.493,138.949,197.5,4.2
2006-07-14,38.102,145.096,10.0,4.4
2006-07-15,33.092,138.213,357.0,3.2
2006-07-16,32.634,142.807,81.7,4.0
2006-07-16,42.675,143.488,89.4,4.3
2006-07-16,37.459,141.325,38.5,4.4
2006-07-19,45.923,142.979,335.2,3.5
2006-07-20,42.526,143.664,100.4,4.4
2006-07-20,39.401,141.219,119.8,4.5
2006-07-20,32.781,139.229,189.7,3.9
2006-07-21,37.654,133.385,449.5,3.5
2006-07-23,34.885,138.202,260.7,4.0
2006-07-24,43.635,147.102,59.3,4.8
2006-07-24,33.339,140.876,35.0,4.1
2006-07-25,42.042,144.23,47.4,4.4
2006-07-25,32.706,139.168,174.8,4.4
2006-07-26,42.712,144.091,110.5,4.1
2006-07-26,43.649,130.585,563.1,4.4
2006-07-26,37.074,141.686,10.0,4.3
2006-07-27,41.941,140.051,188.1,4.1
2006-07-28,45.047,141.65,265.4,4.2
2006-07-28,42.606,137.913,251.9,3.9
2006-07-29,36.262,140.213,57.8,4.1
2006-07-30,43.837,138.38,256.0,4.3
2006-07-31,33.03,131.363,117.5,3.8
2006-07-31,39.632,142.375,71.5,4.0
2006-06-01,44.624,148.241,58.8,4.5
2006-06-02,34.824,139.029,144.0,4.4
2006-06-02,35.014,135.713,15.0,4.1
2006-06-04,37.711,134.348,399.7,4.1
2006-06-04,33.622,136.817,379.3,4.4
2006-06-05,42.245,147.409,70.4,4.8
2006-06-06,43.931,147.639,50.7,4.4
2006-06-06,31.31,138.729,407.0,3.3
2006-06-06,33.585,132.241,72.7,3.9
2006-06-07,35.594,140.271,56.6,3.2
2006-06-08,35.452,140.588,41.6,4.3
2006-06-11,40.798,141.124,113.7,4.2
2006-06-11,33.689,137.285,341.5,4.0
2006-06-11,33.134,131.145,140.0,6.3
2006-06-11,41.467,142.091,76.6,4.4
2006-06-12,31.932,133.032,35.0,4.4
2006-06-12,42.733,143.737,98.3,4.2
2006-06-12,36.24,142.448,49.2,4.3
2006-06-12,42.158,144.105,61.0,3.9
2006-06-13,42.702,143.422,85.5,4.8
2006-06-13,37.421,141.108,28.0,4.0
2006-06-13,36.102,140.16,35.0,3.9
2006-06-14,44.454,148.138,101.6,4.5
2006-06-14,43.832,147.672,38.3,4.7
2006-06-14,45.815,148.138,221.2,4.1
2006-06-14,42.688,142.903,107.4,4.0
2006-06-14,33.348,140.211,103.4,4.1
2006-06-16,34.727,140.646,56.0,3.2
2006-06-16,34.629,140.46,49.1,4.5
2006-06-16,40.316,143.674,28.1,4.8
2006-06-16,40.346,143.913,10.0,4.2
2006-06-16,34.617,140.393,47.5,4.4
2006-06-16,30.7,141.557,34.0,5.0
2006-06-16,40.349,143.712,30.0,5.5
2006-06-16,40.337,143.722,46.7,4.2
2006-06-16,36.227,141.215,37.6,4.1
2006-06-16,40.27,143.684,43.8,4.4
2006-06-16,40.329,143.612,28.8,5.5
2006-06-17,40.175,142.513,45.2,4.5
2006-06-17,40.674,141.11,45.6,4.4
2006-06-17,42.897,145.477,44.2,4.0
2006-06-17,40.35,142.08,50.0,3.7
2006-06-19,35.695,140.698,52.8,3.1
2006-06-19,35.722,139.994,80.9,4.8
2006-06-20,43.557,142.442,174.8,4.2
2006-06-22,33.934,136.808,352.1,3.9
2006-06-22,35.183,136.571,320.9,4.0
2006-06-22,37.637,135.522,351.1,4.5
2006-06-23,30.599,131.045,54.0,4.4
2006-06-23,38.554,133.715,448.6,3.9
2006-06-24,33.13,140.183,134.3,3.2
2006-06-24,35.754,137.608,14.9,4.1
2006-06-24,41.13,142.795,57.9,4.0
2006-06-24,44.0,142.173,10.0,4.3
2006-06-24,36.132,139.48,131.7,4.3
2006-06-24,32.13,138.012,420.3,4.6
2006-06-25,36.624,137.453,241.9,4.1
2006-06-25,44.105,146.58,82.7,4.3
2006-06-26,41.35,142.134,55.8,4.1
2006-06-26,33.286,140.023,110.7,4.0
2006-06-27,35.55,139.875,78.8,4.1
2006-06-28,35.805,139.743,124.2,4.2
2006-06-28,31.479,139.448,241.9,4.2
2006-06-29,36.268,138.695,143.2,3.8
2006-06-29,35.669,140.126,66.9,3.7
2006-06-29,42.918,137.633,271.6,3.6
2006-06-30,40.902,142.989,78.1,3.8
2006-06-30,38.47,142.156,40.0,5.2
2006-05-01,36.038,139.653,62.7,4.3
2006-05-02,34.773,139.256,26.1,4.9
2006-05-03,30.852,142.49,35.0,4.0
2006-05-03,36.677,139.511,115.5,3.6
2006-05-03,42.805,144.96,65.0,4.9
2006-05-03,30.577,131.1,36.3,4.1
2006-05-04,37.067,137.493,24.2,4.3
2006-05-04,43.871,138.228,259.6,3.7
2006-05-04,42.892,143.339,120.9,4.3
2006-05-05,37.556,142.658,27.0,4.1
2006-05-06,30.034,130.929,27.2,3.6
2006-05-06,38.431,142.183,51.6,4.2
2006-05-06,44.031,148.135,49.8,4.8
2006-05-06,35.343,142.544,35.0,4.0
2006-05-08,36.077,141.902,42.3,4.0
2006-05-08,36.404,141.67,35.0,4.4
2006-05-08,34.022,133.528,12.6,4.2
2006-05-10,35.669,141.608,35.0,3.9
2006-05-10,34.964,139.712,39.0,4.1
2006-05-10,43.62,139.772,205.6,4.9
2006-05-10,32.656,132.102,54.1,4.1
2006-05-11,36.488,140.853,49.5,4.2
2006-05-11,42.97,145.736,50.1,5.0
2006-05-11,42.378,143.76,57.6,4.2
2006-05-13,33.141,136.951,37.2,4.0
2006-05-13,34.045,129.137,20.3,4.3
2006-05-13,34.297,142.017,44.0,3.6
2006-05-14,41.692,144.224,32.5,4.2
2006-05-14,38.883,140.361,46.1,4.1
2006-05-14,34.14,135.185,18.6,4.3
2006-05-15,32.234,140.775,61.9,4.4
2006-05-17,34.383,138.109,295.6,3.8
2006-05-18,40.765,142.586,28.0,4.3
2006-05-19,35.934,142.032,10.0,3.6
2006-05-19,35.991,140.159,60.3,3.4
2006-05-19,34.191,135.126,5.8,4.0
2006-05-20,35.025,139.986,70.5,4.5
2006-05-21,38.667,142.249,49.8,4.5
2006-05-21,33.237,140.787,94.9,4.3
2006-05-21,42.072,142.639,87.4,3.9
2006-05-22,30.011,131.011,39.0,5.3
2006-05-22,34.632,140.768,35.0,4.1
2006-05-22,30.08,130.861,36.4,4.4
2006-05-23,30.084,131.028,39.1,4.8
2006-05-23,33.146,137.223,21.0,4.3
2006-05-25,35.665,135.373,352.4,3.2
2006-05-26,42.769,142.807,144.5,4.1
2006-05-26,30.398,138.35,438.3,5.2
2006-05-26,45.894,143.032,293.0,4.2
2006-05-26,36.838,141.663,16.7,4.3
2006-05-26,35.418,140.994,45.0,4.2
2006-05-26,30.26,138.821,436.0,4.3
2006-05-28,33.246,131.698,82.4,4.2
2006-05-28,41.891,144.292,30.3,4.7
2006-05-28,32.501,140.27,20.0,3.6
2006-05-29,43.128,142.1,144.1,4.3
2006-05-30,40.378,141.363,92.7,3.5
2006-05-30,36.271,139.408,123.6,3.4
2006-05-31,33.368,141.839,10.0,3.9
2006-05-31,36.228,141.895,35.8,4.3
2006-04-01,39.097,142.94,63.2,4.1
2006-04-02,34.492,136.024,367.7,4.3
2006-04-02,38.474,141.838,68.5,4.4
2006-04-02,36.192,139.689,67.2,4.2
2006-04-02,34.288,139.032,56.7,3.9
2006-04-03,30.817,140.186,119.3,4.5
2006-04-05,35.948,137.25,270.7,3.9
2006-04-06,38.69,140.205,137.4,3.8
2006-04-06,36.242,140.653,96.5,4.0
2006-04-06,35.704,140.231,51.2,4.1
2006-04-06,35.797,140.209,60.3,3.0
2006-04-06,44.706,138.528,254.0,3.9
2006-04-06,31.116,130.41,169.2,4.4
2006-04-06,40.005,138.896,35.0,4.0
2006-04-07,31.982,137.334,434.9,3.8
2006-04-08,36.614,140.838,71.2,4.0
2006-04-08,30.693,142.112,31.8,4.6
2006-04-09,41.599,142.839,50.7,4.5
2006-04-09,43.384,146.936,43.6,4.4
2006-04-09,33.672,141.081,42.0,4.6
2006-04-09,44.471,148.211,56.2,4.4
2006-04-09,33.218,140.151,136.9,4.0
2006-04-09,32.072,138.536,290.5,4.3
2006-04-09,41.803,143.642,29.1,4.4
2006-04-10,37.493,141.169,79.6,4.8
2006-04-10,43.691,144.755,120.0,5.1
2006-04-10,32.862,137.867,319.8,4.5
2006-04-10,42.396,136.966,298.3,4.5
2006-04-10,38.35,143.473,10.0,4.1
2006-04-11,36.629,141.369,46.0,3.3
2006-04-11,34.628,140.404,69.8,4.9
2006-04-12,33.097,137.014,20.0,4.2
2006-04-12,37.661,140.73,106.7,3.9
2006-04-13,43.972,148.224,35.0,4.0
2006-04-13,41.85,142.707,37.2,5.3
2006-04-13,41.697,144.147,38.4,4.3
2006-04-13,34.11,141.546,35.0,4.2
2006-04-14,35.795,140.359,39.8,4.4
2006-04-14,35.637,141.269,99.5,3.7
2006-04-15,43.353,145.094,81.4,4.0
2006-04-16,32.261,141.994,16.0,3.8
2006-04-16,30.242,138.565,431.6,5.7
2006-04-16,33.688,142.119,47.4,4.0
2006-04-17,41.571,142.045,66.7,4.5
2006-04-18,42.198,144.246,30.3,4.8
2006-04-19,32.424,141.541,42.1,4.5
2006-04-19,32.422,141.626,10.0,4.8
2006-04-20,36.222,139.752,68.9,4.2
2006-04-20,30.475,140.615,109.1,3.8
2006-04-20,34.858,139.207,22.6,5.6
2006-04-20,34.901,139.236,40.5,4.3
2006-04-20,35.033,139.211,34.9,4.1
2006-04-21,38.172,142.23,10.0,4.1
2006-04-21,33.89,136.842,369.8,3.4
2006-04-21,44.603,148.277,54.7,4.6
2006-04-21,34.964,139.099,41.1,4.4
2006-04-21,31.439,142.861,45.0,4.2
2006-04-21,35.097,139.597,10.0,4.2
2006-04-21,33.289,132.202,68.3,3.9
2006-04-21,34.963,139.245,10.0,4.1
2006-04-22,32.413,141.621,37.7,4.4
2006-04-22,38.851,141.712,60.8,4.4
2006-04-22,35.725,140.129,71.5,3.9
2006-04-23,35.223,140.0,62.0,4.2
2006-04-23,41.908,142.352,82.8,3.8
2006-04-23,30.416,138.374,437.5,4.1
2006-04-24,31.997,138.123,384.5,3.4
2006-04-24,38.289,139.826,154.1,4.9
2006-04-24,43.246,147.415,61.2,4.1
2006-04-24,37.202,142.215,35.0,3.5
2006-04-24,37.188,138.839,38.4,3.8
2006-04-25,44.588,147.246,136.3,4.3
2006-04-26,43.651,147.548,100.0,3.6
2006-04-26,41.968,142.203,110.8,4.7
2006-04-26,36.414,141.691,68.5,3.2
2006-04-26,42.064,142.493,66.8,4.8
2006-04-26,39.365,141.862,114.5,4.0
2006-04-27,34.466,141.006,44.1,4.3
2006-04-27,31.142,141.798,45.0,4.0
2006-04-27,35.752,144.559,30.8,4.3
2006-04-28,42.992,145.397,49.8,4.1
2006-04-28,34.396,138.091,289.3,3.4
2006-04-30,37.264,134.983,396.6,4.5
2006-04-30,34.987,139.271,10.0,4.2
2006-03-02,32.932,136.845,31.6,4.1
2006-03-02,32.204,141.767,18.5,4.4
2006-03-02,34.126,135.268,26.4,4.1
2006-03-02,38.792,142.167,38.4,4.1
2006-03-03,40.344,144.702,11.5,4.2
2006-03-03,43.045,148.216,45.0,4.3
2006-03-03,44.711,135.534,351.8,4.4
2006-03-04,33.689,137.371,338.0,5.2
2006-03-05,35.928,141.54,42.6,3.0
2006-03-05,36.928,141.625,58.0,4.2
2006-03-05,44.446,148.461,45.4,4.3
2006-03-06,33.284,142.451,25.1,3.6
2006-03-06,34.338,142.429,10.0,4.1
2006-03-08,44.138,148.378,37.2,5.0
2006-03-09,44.165,148.289,35.0,4.0
2006-03-10,37.384,141.033,46.9,4.3
2006-03-11,39.353,140.365,6.4,3.6
2006-03-11,40.079,142.364,3.3,5.0
2006-03-12,37.996,143.205,10.0,4.3
2006-03-12,36.062,141.701,33.8,4.0
2006-03-12,36.036,141.645,35.0,4.2
2006-03-13,36.048,141.765,58.0,4.6
2006-03-13,36.235,140.1,55.6,4.2
2006-03-13,36.057,141.766,59.0,5.1
2006-03-13,36.041,141.528,33.9,5.0
2006-03-13,35.981,141.587,31.5,4.7
2006-03-15,41.422,142.049,100.0,4.1
2006-03-15,35.275,137.086,58.1,4.1
2006-03-16,31.24,141.826,36.1,4.5
2006-03-16,32.641,141.612,40.0,4.2
2006-03-17,36.973,134.917,376.9,3.4
2006-03-18,41.486,141.873,100.0,4.2
2006-03-19,38.674,141.686,89.0,4.1
2006-03-19,39.366,139.612,35.0,4.0
2006-03-20,44.193,148.334,35.0,4.1
2006-03-20,34.342,136.441,360.2,4.0
2006-03-20,33.735,137.324,348.9,3.4
2006-03-22,37.709,142.565,30.2,4.2
2006-03-22,41.614,139.314,187.5,4.0
2006-03-22,42.662,141.777,132.4,4.0
2006-03-22,30.645,141.645,43.2,4.0
2006-03-23,30.632,141.708,39.3,4.3
2006-03-23,36.059,139.78,89.4,4.4
2006-03-23,38.866,141.668,69.2,3.9
2006-03-24,42.325,142.983,51.0,4.8
2006-03-24,31.001,141.763,35.0,4.2
2006-03-25,31.058,143.055,29.7,4.2
2006-03-25,36.246,140.578,68.0,4.1
2006-03-26,40.678,142.68,22.9,3.5
2006-03-26,32.279,141.743,10.0,4.4
2006-03-27,32.602,132.157,34.8,5.5
2006-03-27,32.325,137.925,376.0,3.3
2006-03-27,30.347,138.725,400.0,4.0
2006-03-27,30.549,142.147,18.3,4.2
2006-03-28,32.327,141.765,45.2,4.0
2006-03-28,32.315,141.647,47.2,4.4
2006-03-28,32.31,141.9,35.0,4.2
2006-03-28,31.713,137.746,401.0,5.9
2006-03-28,43.26,147.73,46.7,4.1
2006-03-29,30.055,142.619,18.3,5.0
2006-03-29,36.481,141.182,68.5,4.3
2006-03-29,37.188,141.468,78.6,4.6
2006-03-30,31.11,141.658,35.4,4.3
2006-03-30,36.881,141.58,59.8,4.3
2006-03-30,43.55,147.46,54.0,4.4
2006-02-01,43.24,146.603,71.8,4.2
2006-02-01,33.453,132.204,49.9,4.3
2006-02-01,42.952,138.821,216.4,4.2
2006-02-01,35.641,139.812,103.5,5.1
2006-02-02,43.452,142.153,176.7,4.3
2006-02-03,37.841,141.823,66.6,4.5
2006-02-03,36.156,141.449,28.0,5.7
2006-02-03,36.582,141.462,31.5,5.1
2006-02-03,36.171,141.566,31.6,4.7
2006-02-03,36.206,141.527,30.8,4.8
2006-02-03,36.175,141.517,36.8,5.3
2006-02-03,36.217,141.69,59.8,4.0
2006-02-03,32.098,129.854,35.4,4.8
2006-02-04,43.488,146.708,34.3,4.8
2006-02-04,41.947,142.325,69.0,4.4
2006-02-04,30.302,138.727,450.0,3.9
2006-02-05,35.748,140.993,34.6,4.2
2006-02-05,37.714,134.736,372.1,3.6
2006-02-05,38.351,133.783,477.0,3.4
2006-02-05,43.737,146.098,119.2,3.9
2006-02-06,39.19,141.867,35.0,3.7
2006-02-06,42.388,142.37,50.0,4.3
2006-02-06,36.003,140.304,75.4,4.3
2006-02-07,35.027,137.504,292.2,4.0
2006-02-07,34.181,141.583,27.8,4.2
2006-02-09,33.426,140.537,63.1,3.7
2006-02-09,37.735,142.164,23.5,4.3
2006-02-10,37.728,142.415,23.1,4.4
2006-02-10,37.69,142.312,29.3,4.1
2006-02-10,44.248,148.695,42.9,4.4
2006-02-10,35.736,140.857,52.7,4.0
2006-02-10,30.366,138.584,439.1,4.1
2006-02-11,31.509,132.076,47.1,4.3
2006-02-11,35.466,141.395,25.6,4.3
2006-02-12,43.601,140.426,221.4,3.4
2006-02-12,30.42,138.488,414.9,4.1
2006-02-12,39.499,143.376,48.1,4.3
2006-02-12,35.448,140.06,67.1,4.3
2006-02-13,38.348,139.77,52.2,4.5
2006-02-13,42.325,143.072,51.4,4.3
2006-02-13,39.442,143.12,10.0,4.1
2006-02-15,33.358,132.227,44.3,4.0
2006-02-15,34.192,141.543,33.6,4.1
2006-02-15,43.833,146.591,100.4,4.2
2006-02-16,35.489,136.372,10.0,4.3
2006-02-16,44.267,148.976,38.1,4.8
2006-02-17,43.5,146.896,114.5,4.5
2006-02-17,36.619,141.281,56.2,4.1
2006-02-17,41.441,140.311,146.8,4.1
2006-02-18,36.093,140.021,67.7,3.3
2006-02-18,31.831,140.953,71.1,4.3
2006-02-18,42.846,137.282,25.4,3.8
2006-02-18,36.147,136.402,15.0,4.0
2006-02-18,39.53,142.913,30.0,3.2
2006-02-19,43.014,146.846,11.4,3.9
2006-02-19,44.804,146.855,163.7,4.5
2006-02-19,30.583,131.176,29.8,3.5
2006-02-19,45.954,143.11,341.4,4.0
2006-02-19,32.295,129.814,8.5,3.9
2006-02-20,32.899,138.327,290.6,3.9
2006-02-21,36.054,142.319,31.9,5.2
2006-02-21,34.35,141.296,47.9,4.1
2006-02-21,36.322,136.833,276.3,4.2
2006-02-22,35.516,140.051,66.7,4.1
2006-02-22,32.789,139.072,194.7,4.3
2006-02-22,30.264,131.772,39.0,3.6
2006-02-23,42.455,142.865,125.5,4.1
2006-02-23,43.186,145.111,84.7,4.3
2006-02-24,37.877,144.859,10.0,4.0
2006-02-24,44.338,148.151,59.1,4.8
2006-02-24,30.326,140.772,111.7,4.5
2006-02-24,33.137,141.305,46.0,4.4
2006-02-24,43.643,146.212,84.9,3.7
2006-02-25,35.275,141.255,39.1,3.8
2006-02-26,40.481,142.301,99.4,4.4
2006-02-26,34.186,137.106,330.1,4.1
2006-02-26,35.556,141.037,37.0,3.0
2006-02-27,32.035,138.077,357.0,3.1
2006-02-28,41.892,140.317,147.1,4.1
2006-02-28,45.42,147.08,172.3,4.1
2006-01-01,31.362,139.929,48.9,4.4
2006-01-01,31.394,140.131,10.0,5.6
2006-01-01,35.913,136.756,9.5,4.1
2006-01-01,35.992,138.63,61.5,4.3
2006-01-02,33.745,138.878,253.0,3.5
2006-01-02,38.26,144.762,68.8,4.9
2006-01-03,41.612,142.439,27.3,4.8
2006-01-03,31.648,131.893,35.0,4.2
2006-01-04,31.553,131.769,14.0,4.1
2006-01-04,37.598,142.584,10.0,4.3
2006-01-04,32.095,142.413,31.7,4.2
2006-01-05,45.522,148.467,115.8,4.5
2006-01-06,44.811,147.371,119.8,4.1
2006-01-07,43.89,146.701,35.0,3.8
2006-01-07,30.278,142.554,52.0,4.3
2006-01-08,38.095,144.962,35.0,4.1
2006-01-08,30.158,139.328,377.8,3.9
2006-01-09,31.913,135.138,10.0,4.1
2006-01-09,38.796,142.417,42.1,3.7
2006-01-10,42.92,143.695,85.7,4.3
2006-01-10,43.402,145.109,125.0,4.3
2006-01-11,37.399,141.732,41.6,3.4
2006-01-11,30.409,138.208,449.0,4.3
2006-01-12,42.076,142.546,63.6,4.3
2006-01-13,34.307,141.66,22.5,4.3
2006-01-14,36.093,139.905,69.7,4.4
2006-01-14,30.41,142.592,42.2,4.3
2006-01-15,36.545,140.91,49.1,4.0
2006-01-16,41.893,141.908,25.0,3.8
2006-01-16,30.145,138.827,402.9,4.4
2006-01-16,31.22,130.343,164.4,4.4
2006-01-17,40.834,144.599,50.0,3.9
2006-01-17,33.789,141.503,38.4,3.5
2006-01-18,44.733,146.544,161.0,3.7
2006-01-18,37.774,142.131,25.8,5.7
2006-01-18,37.711,142.168,39.2,4.2
2006-01-18,43.054,144.772,82.5,4.2
2006-01-19,43.537,146.913,10.0,4.4
2006-01-21,36.66,141.264,46.2,3.5
2006-01-21,36.868,140.324,108.0,3.0
2006-01-21,36.015,140.222,35.0,4.3
2006-01-23,43.381,146.411,44.4,4.0
2006-01-24,34.341,137.226,328.6,4.5
2006-01-24,31.518,131.921,24.8,4.3
2006-01-25,35.413,137.937,100.1,4.0
2006-01-25,38.77,141.563,103.9,3.9
2006-01-26,38.068,142.339,63.2,4.4
2006-01-26,43.488,145.978,65.3,4.4
2006-01-28,45.331,146.981,150.0,3.9
2006-01-30,36.206,140.24,110.1,4.4
2006-01-31,38.321,142.342,41.8,5.3
2006-01-31,30.005,139.911,69.7,5.0
2005-12-01,31.747,137.965,349.7,4.0
2005-12-02,36.098,139.822,51.2,4.2
2005-12-02,38.089,142.122,29.0,6.5
2005-12-02,33.571,140.269,68.2,4.4
2005-12-02,30.966,130.007,159.7,3.5
2005-12-03,33.099,136.98,40.0,4.5
2005-12-03,33.091,137.02,28.6,4.5
2005-12-03,31.65,141.635,45.0,3.9
2005-12-03,37.032,137.859,28.0,4.4
2005-12-03,38.079,145.036,31.6,4.4
2005-12-03,33.619,137.296,357.6,3.5
2005-12-04,42.28,144.427,58.8,4.4
